id,name,popularity,followers,genres
3mIj9lX2MWuHmhNCA7LSCW,The 1975,76.0,6845535.0,"['modern alternative rock', 'modern rock', 'pop', 'pov: indie', 'rock']"
21UPYSRWFKwtqvSAnFnSvS,Amaarae,64.0,206589.0,"['afro r&b', 'afrobeats', 'alternative r&b', 'ghanaian alternative', 'ghanaian pop']"
2hVWBpjLW4Q7fboYz2pVYK,Moliy,58.0,14771.0,['ghanaian alternative']
4kBCXTJBl1aY9pDHONsjfr,xxtristanxo,60.0,26042.0,[]
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,78.0,8533578.0,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']"
26cMerAxjx9GedFt0lMDjm,Bella Poarch,62.0,1103853.0,['modern alternative pop']
2VSHKHBTiXWplO8lxcnUC9,GAYLE,66.0,580424.0,['modern alternative pop']
2MqhkhX4npxDZ62ObR5ELO,Hoobastank,64.0,2412802.0,"['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge']"
74lRkEloOvori8dZJjNEjd,The Wild,50.0,2715.0,[]
5CE2IfdYZEQGIDsfiRm8SI,DJ Shadow,61.0,572348.0,"['downtempo', 'electronica', 'instrumental hip hop', 'trip hop']"
0Mz5XE0kb1GBnbLQm2VbcO,Mos Def,62.0,1386221.0,"['conscious hip hop', 'east coast hip hop', 'hip hop']"
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,83.0,24144132.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
4u5smJBskI6Adzv08PuiUP,Kiiara,57.0,919465.0,"['alt z', 'electropop']"
4o4tLTIJ3eWMFerz73atcT,Qveen Herby,55.0,558672.0,['trap queen']
4GxWcui9BlMJH9VOOK5wav,Higuchi Ai,50.0,61181.0,['japanese alternative pop']
7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,68.0,1759998.0,"['alternative dance', 'bitpop', 'digital hardcore', 'indietronica', 'neo-synthpop', 'new rave', 'nintendocore']"
64H8UqGLbJFHwKtGxiV8OP,THE ANXIETY,57.0,157595.0,['modern alternative pop']
3rWZHrfrsPBxVy692yAIxF,WILLOW,69.0,2314570.0,"['afrofuturism', 'pop', 'post-teen pop', 'pov: indie']"
1xoxekeb8jUVHKJB7m6bfg,Tyler Cole,57.0,28256.0,['bedroom soul']
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,73.0,6421266.0,"['alternative metal', 'nu metal']"
64EHXDoln95lnccszdPum0,Royal & the Serpent,58.0,210142.0,"['alt z', 'indie electropop', 'modern alternative pop']"
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,80.0,20029661.0,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']"
4F84IBURUo98rz4r61KF70,The White Stripes,69.0,2890131.0,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'permanent wave', 'punk blues', 'rock']"
6CwfuxIqcltXDGjfZsMd9A,MARINA,70.0,4813138.0,"['metropopolis', 'pop', 'pov: indie', 'uk alternative pop']"
6GfiCQDFYANz5wUkSmb3Dr,Thousand Foot Krutch,64.0,1246799.0,"['alternative metal', 'canadian ccm', 'canadian metal', 'canadian rock', 'christian alternative rock', 'christian rock', 'rap metal']"
0fkTQEEyEyH71i9tDhS7CO,Ashes Remain,55.0,262055.0,['christian rock']
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,64.0,1184162.0,"['alternative hip hop', 'hip hop', 'indiana hip hop', 'rap', 'underground hip hop']"
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,68.0,4171360.0,"['alternative metal', 'nu metal', 'post-grunge', 'rock']"
11dABkjSoOjcP9p3TFSNRj,Jensen McRae,43.0,48817.0,['gen z singer-songwriter']
70BYFdaZbEKbeauJ670ysI,Shinedown,69.0,3918475.0,"['alternative metal', 'nu metal', 'post-grunge']"
5BtHciL0e0zOP7prIHn3pP,Breaking Benjamin,69.0,4422025.0,"['alternative metal', 'nu metal', 'post-grunge']"
2VYQTNDsvvKN9wmU5W7xpj,Marilyn Manson,67.0,4046637.0,"['alternative metal', 'hard rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']"
0L5fC7Ogm2YwgqVCRcF1bT,Volbeat,69.0,2406439.0,"['danish metal', 'danish rock']"
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,68.0,3806165.0,"['ccm', 'christian music', 'world worship', 'worship']"
3D04fb59z3ANxVaeHBfxtW,TAYA,64.0,67991.0,"['ccm', 'worship']"
3AA28KZvwAUcZuOKwyblJQ,Gorillaz,77.0,10736179.0,"['alternative hip hop', 'modern rock', 'rock']"
5INjqkS1o8h1imAzPqGZBb,Tame Impala,78.0,6779233.0,"['australian psych', 'modern rock', 'neo-psychedelic', 'rock']"
6GI3CJjT2bOnMfprCpjT1d,Bootie Brown,59.0,6153.0,[]
5eAWCfyUhZtHHtBdNk56l1,System Of A Down,77.0,9475497.0,"['alternative metal', 'nu metal', 'rap metal', 'rock']"
0C0XlULifJtAgn6ZNCW2eu,The Killers,74.0,7077553.0,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']"
6olE6TJLqED3rqDCT0FyPh,Nirvana,79.0,18037955.0,"['grunge', 'permanent wave', 'rock']"
0vEsuISMWAKNctLlUAhSZC,Counting Crows,67.0,1686822.0,"['neo mellow', 'pop rock', 'post-grunge', 'rock']"
1Yox196W7bzVNZI7RBaPnf,Megadeth,68.0,4845859.0,"['alternative metal', 'hard rock', 'melodic thrash', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']"
7mnBLXK823vNxN3UWB7Gfz,The Black Keys,69.0,3900217.0,"['alternative rock', 'blues rock', 'garage rock', 'indie rock', 'indietronica', 'modern blues rock', 'modern rock', 'punk blues', 'rock', 'roots rock']"
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,70.0,3317291.0,"['alternative metal', 'alternative rock', 'grunge', 'modern rock', 'nu metal', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']"
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,73.0,2315341.0,['alternative hip hop']
0UF7XLthtbSF2Eur7559oV,Kavinsky,59.0,855364.0,['filter house']
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,64.0,845328.0,"['la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'pov: indie']"
6lay1nwbE6hTx1jivysUAL,Princess Nokia,57.0,595479.0,"['alternative r&b', 'escape room', 'lgbtq+ hip hop', 'trap queen']"
0OEYE03fBF2VoTBxGuaUxL,Chri$tian Gate$,63.0,228181.0,"['sad rap', 'singer-songwriter pop']"
1A8iUCho7LoGp81s6EREIx,The EverLove,43.0,14855.0,"['bossbeat', 'rebel blues']"
3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,63.0,1240647.0,"['alternative dance', 'alternative rock', 'art pop', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'neo-synthpop', 'new rave']"
3TaUSUXn41GixL7zbvrIDt,A-Trak,59.0,129081.0,"['canadian electronic', 'edm', 'electro house', 'electronic trap', 'turntablism']"
6RTC1abMgBC7Krg6qJQHJh,Duman,63.0,5108628.0,"['anadolu rock', 'karadeniz turkuleri', 'turkish alternative', 'turkish alternative rock', 'turkish rock']"
4ZgQDCtRqZlhLswVS6MHN4,grandson,65.0,1076705.0,"['modern alternative rock', 'modern rock', 'pov: indie', 'rock']"
7jdFEYD2LTYjfwxOdlVjmc,KALEO,68.0,1603063.0,"['icelandic indie', 'icelandic rock', 'modern alternative rock']"
7dOBabd5O4CvKrg4iriHTM,Kid Rock,66.0,2489618.0,['nu metal']
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,65.0,4092103.0,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,77.0,1225515.0,"['alternative pop rock', 'pov: indie']"
6sCbFbEjbYepqswM1vWjjs,Zendaya,68.0,4153439.0,"['pop', 'post-teen pop']"
6Cny0Wt5OKLct1rGOLmu80,The Seige,53.0,124058.0,"['bossbeat', 'cali rap']"
1AZ30JnvQU1pbX6sbRE0Yn,Poets of the Fall,47.0,261140.0,['finnish alternative rock']
0epOFNiUfyON9EYx7Tpr6V,The Strokes,74.0,5126131.0,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']"
0RpddSzUHfncUWNJXKOsjy,Neon Trees,63.0,1248632.0,"['modern rock', 'neo mellow', 'pop rock', 'pov: indie']"
1ZnuqrjIR4q8zhgriUYsSo,Shinsei Kamattechan,50.0,135284.0,['japanese alternative rock']
1X4SgQC4TgIGaLlEUnhxJw,Willyecho,42.0,22339.0,['bossbeat']
43sZBwHjahUvgbx1WNIkIz,Creed,66.0,3023884.0,"['alternative metal', 'nu metal', 'post-grunge', 'rock']"
0bz9hDpUbAw5JElgEiuIYZ,Matt Redman,56.0,605527.0,"['ccm', 'christian alternative rock', 'christian music']"
6gZq1Q6bdOxsUPUG1TaFbF,Godsmack,66.0,3033624.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']"
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,66.0,1519148.0,"['indietronica', 'modern alternative rock', 'modern rock', 'pov: indie', 'stomp and holler']"
52qKfVcIV4GS8A8Vay2xtt,Ice Nine Kills,64.0,753784.0,['metalcore']
7MhMgCo0Bl0Kukl93PZbYS,Blur,71.0,3013259.0,"['alternative rock', 'britpop', 'madchester', 'permanent wave', 'rock']"
14pVkFUHDL207LzLHtSA18,Pantera,67.0,4540612.0,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal']"
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,66.0,3295761.0,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock']"
3kVUvbeRdcrqQ3oHk5hPdx,GROUPLOVE,63.0,1148265.0,"['indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'pov: indie']"
6eXZu6O7nAUA5z6vLV8NKI,Little Simz,61.0,830401.0,"['alternative r&b', 'escape room', 'trap queen']"
2WHVbKysnJdhkB4VBWxC3v,King Kavalier,48.0,8393.0,['dark r&b']
1Q9nxD19emMUTTWtFi7jZc,The Afters,51.0,277848.0,"['ccm', 'christian alternative rock', 'christian music']"
7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,65.0,2817707.0,"['alternative metal', 'melodic metalcore', 'nu metal', 'pop punk', 'post-grunge', 'uk metalcore', 'welsh metal']"
2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,64.0,973676.0,"['pop rock', 'post-grunge']"
0cQbJU1aAzvbEmTuljWLlF,No Doubt,66.0,2575681.0,"['dance pop', 'dance rock', 'permanent wave', 'pop rock', 'rock']"
6pRi6EIPXz4QJEOEsBaA0m,Chris Tomlin,63.0,1796323.0,"['ccm', 'christian alternative rock', 'christian music']"
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,66.0,1441083.0,"['alternative metal', 'alternative rock', 'emo', 'modern power pop', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge', 'punk', 'rock']"
40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,67.0,2482736.0,"['ccm', 'christian alternative rock', 'christian music']"
1GKYNY4rIPnOuTfC0J1IWw,Audrey Assad,52.0,138885.0,['roots worship']
6UuT0BJZ9vF8Y1sxXnJl2s,Bounty Killer,49.0,232956.0,"['dancehall', 'jamaican hip hop', 'reggae fusion']"
1vWImodgVqIgTUkekGEfR9,Dave Audé,49.0,13264.0,[]
1xKrH6GSh9CJh8nYwbqW7B,Welshly Arms,51.0,196205.0,"['modern alternative rock', 'modern hard rock']"
37w38cCSGgKLdayTRjna4W,Mazzy Star,64.0,999439.0,"['dream pop', 'melancholia', 'shoegaze', 'slowcore']"
2OaHYHb2XcFPvqL3VsyPzU,Rico Nasty,62.0,1034447.0,"['alternative r&b', 'trap queen']"
08PvCOlef4xdOr20jFSTPd,Flo Milli,65.0,622171.0,['viral rap']
64KEffDW9EtZ1y2vBYgq8T,Marshmello,81.0,35251835.0,"['brostep', 'edm', 'pop', 'progressive electro house']"
3JFsVIxOn7STeilPICkkB2,Lamb of God,62.0,1871237.0,"['alternative metal', 'groove metal', 'hard rock', 'melodic metalcore', 'metal', 'nu metal', 'virginia metal']"
3HVdAiMNjYrQIKlOGxoGh5,Rob Zombie,66.0,2614576.0,"['alternative metal', 'hard rock', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']"
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,69.0,4915061.0,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'glam metal', 'hard rock', 'metal', 'nu metal', 'rock']"
2uaMjmR0IE0K3oKTQrNZVQ,Genevieve Stokes,51.0,72771.0,['modern alternative pop']
5xkAtLTf309LAGZTbvULBn,Ruel,65.0,1908310.0,"['alt z', 'australian alternative pop', 'pop']"
4RddZ3iHvSpGV4dvATac9X,Papa Roach,70.0,4880048.0,"['alternative metal', 'nu metal', 'rap metal', 'rap rock', 'rock']"
7ymrIsmp4vE7vAtcS12J4D,Adam Jensen,54.0,173672.0,"['modern alternative rock', 'rebel blues']"
05fG473iIaoy82BF1aGhL8,Slipknot,76.0,9944655.0,"['alternative metal', 'nu metal', 'rap metal', 'rock']"
0DbBBj0ScPumRqKXswGQH1,Cookiee Kawaii,50.0,84726.0,"['alternative r&b', 'viral rap']"
4C6vnglzmsWszcdp5WaX6O,Dear Silas,45.0,20608.0,['mississippi hip hop']
3IJ21966TwNZI24MwZHMu4,Baby Tate,66.0,361962.0,['trap queen']
1KGcdM5KxCVydaHe29QAj9,Gatlin,53.0,47853.0,['modern alternative pop']
5PokPZn11xzZXyXSfnvIM3,Lifehouse,62.0,1959170.0,"['neo mellow', 'pop rock', 'post-grunge']"
2S5hlvw4CMtMGswFtfdK15,Royal Blood,63.0,1552806.0,"['brighton indie', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock']"
2cGwlqi3k18jFpUyTrsR84,The Verve,64.0,2178402.0,"['britpop', 'permanent wave', 'rock', 'shoegaze']"
5VX8hxrcfJWwaTLiqGUHG3,TobyMac,63.0,1244684.0,"['ccm', 'christian alternative rock', 'christian hip hop', 'christian music']"
19TPpTWkgX13Qc2stbqVoP,Terrian,51.0,89959.0,[]
0KaOODqnbHxMIZ3qUH5F5n,Leigh Nash,27.0,22885.0,['candy pop']
6zvul52xwTWzilBZl6BUbT,Pixies,68.0,2610282.0,"['alternative rock', 'boston rock', 'permanent wave', 'rock']"
0MqXw0plXKIaJtM342hIag,Layto,54.0,101649.0,['dark r&b']
38wxcfNEqMwuPniHvplin5,Neoni,66.0,258791.0,['dark r&b']
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,77.0,11191467.0,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']"
4jcPxHNUKTVOyD2AFPZdRQ,The Phantoms,41.0,50355.0,"['bossbeat', 'modern alternative rock', 'modern hard rock', 'rebel blues']"
2x7EATekOPhFGRx3syMGEC,The Knocks,60.0,219099.0,"['alternative dance', 'indie poptimism', 'nu disco']"
4LAz9VRX8Nat9kvIzgkg2v,Rivers Cuomo,54.0,39046.0,['alternative rock']
1kNQXvepPjaPgUfeDAF2h6,You Me At Six,55.0,718140.0,"['modern alternative rock', 'modern rock', 'neon pop punk', 'pop emo', 'pop punk']"
4KJ6jujcNPzOyhdNoiNftp,lovelytheband,57.0,405603.0,"['modern alternative rock', 'pov: indie']"
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,65.0,2486124.0,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']"
6If57j6e3TXXk0HiLcIZca,Sevyn Streeter,53.0,1378083.0,"['hip pop', 'r&b', 'trap queen', 'urban contemporary']"
6deZN1bslXzeGvOLaLMOIF,Nickelback,74.0,6465320.0,"['alternative metal', 'canadian rock', 'post-grunge']"
6eJqAWJdd8JhAN1pQGie4r,Casting Crowns,62.0,1932273.0,"['ccm', 'christian alternative rock', 'christian music']"
6j1fmLreVuAay7k6Gudfa2,Leeland,56.0,337529.0,"['ccm', 'christian alternative rock', 'christian music', 'worship']"
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,69.0,5561406.0,"['alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'hard rock', 'nu metal', 'political hip hop', 'post-grunge', 'rap metal', 'rap rock', 'rock']"
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,62.0,1486268.0,"['alternative metal', 'alternative rock', 'pop rock', 'post-grunge']"
50NoVNy9GU1lCrDV8iGpyu,Ol' Dirty Bastard,63.0,967320.0,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
6om12Ev5ppgoMy3OYSoech,Halestorm,61.0,1374833.0,"['alternative metal', 'nu metal', 'post-grunge']"
78SHxLdtysAXgywQ4vE0Oa,Bush,59.0,1771561.0,"['alternative metal', 'alternative rock', 'grunge', 'nu metal', 'post-grunge', 'rock']"
0IF46mUS8NXjgHabxk2MCM,Kelis,61.0,576583.0,"['dance pop', 'hip pop', 'neo soul', 'urban contemporary']"
0vjnkhhMwacKwkrJFE0TVH,Rich Travali,2.0,190.0,[]
1A5QJAC1vdhbhPE25Q0x0f,O Rappa,64.0,3524960.0,"['brazilian hip hop', 'brazilian reggae', 'brazilian rock', 'latin alternative', 'rock nacional brasileiro']"
7zyObVag8rUjItn71SkIrh,Survive Said The Prophet,53.0,208579.0,"['j-poprock', 'japanese alternative rock']"
5NXHXK6hOCotCF8lvGM1I0,Porcupine Tree,53.0,643577.0,"['progressive metal', 'progressive rock']"
7o30ZHbzQe9mDG8LbmmSel,Elaine,38.0,40199.0,['deep latin alternative']
6e8OTLDQpaz1Tl2GEaxsNj,Matthew West,58.0,924240.0,"['ccm', 'christian alternative rock', 'christian music']"
5tFRohaO5yEsuJxmMnlCO9,Barns Courtney,60.0,508451.0,['modern alternative rock']
4UhExRgMW9QR7oNmTI2lPG,Arrested Youth,56.0,132152.0,['modern alternative rock']
6QgOGgahvXBHEEzpjbDsOj,Sanctus Real,57.0,315221.0,"['ccm', 'christian alternative rock', 'christian music']"
5KDIH2gF0VpelTqyQS7udb,Staind,63.0,2373978.0,"['alternative metal', 'nu metal', 'post-grunge']"
0GDGKpJFhVpcjIGF8N6Ewt,Gojira,62.0,1185918.0,"['alternative metal', 'french death metal', 'french metal', 'groove metal', 'metal', 'nu metal', 'progressive groove metal']"
1cZQSpDsxgKIX2yW5OR9Ot,Lennon Stella,62.0,370759.0,"['alt z', 'canadian pop', 'uk pop']"
432R46LaYsJZV2Gmc4jUV5,Joy Division,61.0,2186400.0,"['alternative rock', 'art rock', 'indie rock', 'madchester', 'new wave', 'post-punk', 'punk', 'rock', 'uk post-punk']"
5sD1ZLf2dGQ9gQ3YJl1eAd,Blind Melon,59.0,1140345.0,"['alternative metal', 'alternative rock', 'grunge', 'pop rock', 'rock']"
6eoJpTIlcuxJNjV5fDzDJH,Live,59.0,744952.0,"['grunge', 'pop rock', 'post-grunge']"
67hb7towEyKvt5Z8Bx306c,Empire of the Sun,70.0,1315566.0,"['australian dance', 'australian electropop', 'dance rock', 'indietronica', 'neo-synthpop']"
6g878dtAhjegRHVe5X0ALf,Bryce Fox,53.0,159762.0,"['modern alternative rock', 'rebel blues']"
2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,63.0,930840.0,['pov: indie']
1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,74.0,6497454.0,"['baroque pop', 'modern rock', 'uk alternative pop']"
0ou1EkRCAJcfRv2P1qKVPo,Flört,41.0,140769.0,"['turkish alternative rock', 'turkish psych', 'turkish rock']"
5tth2a3v0sWwV1C7bApBdX,Lil' Kim,63.0,1638415.0,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap queen', 'urban contemporary']"
6V4zyNV40Zyu5MGlhD0i8g,Lil' Cease,38.0,16930.0,['nyc rap']
5ypxebeHEIXjMtJb17uJlI,Jet,61.0,549245.0,"['garage rock', 'modern rock', 'pop rock']"
3yEnArbNHyTCwMRvD9SBy4,Wolfmother,58.0,908364.0,"['alternative rock', 'australian psych', 'garage rock', 'modern blues rock', 'modern rock', 'rock']"
6GbCJZrI318Ybm8mY36Of5,Faith No More,60.0,1722289.0,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
6POfB0fHdzXFLWL3RHxLv8,Creep Hyp,61.0,737669.0,"['j-pop', 'j-rock']"
2fGM1BtKeCWjnriro6BaPS,Ella Es Tan Cargosa,42.0,128272.0,['argentine rock']
1CWmF1EcrKoWIbZt9Ivfg2,BLUE ENCOUNT,49.0,346508.0,"['anime', 'j-pop', 'j-rock']"
0SwO7SWeDHJijQ3XNS7xEE,MGMT,71.0,2834925.0,"['alternative rock', 'indie rock', 'indietronica', 'modern rock', 'rock']"
165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,72.0,5273718.0,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,67.0,2100099.0,"['dance rock', 'modern rock', 'pop']"
16rCzZOMQX7P8Kmn5YKexI,Mahalia,63.0,909806.0,"['alternative r&b', 'indie anthem-folk', 'uk contemporary r&b']"
3ZtIhDSOuRkpDyqjx53X1R,Esteman,58.0,361003.0,"['colombian indie', 'latin alternative', 'latin rock', 'tropical alternativo']"
2pqd3HsfsvcBGtHvPOg6eg,Highly Suspect,57.0,576494.0,"['modern alternative rock', 'modern rock', 'post-grunge']"
37MCoi4pcUf9EKsPXeuCqU,Tan Bionica,61.0,692490.0,"['argentine rock', 'argentine telepop']"
0D5U7oXEE4dut2DPyUDLca,Las Pastillas del Abuelo,59.0,1260952.0,['argentine rock']
6X8WdFjrNhXATMDSs26aCc,Curren$y,61.0,1042183.0,"['dirty south rap', 'new orleans rap', 'rap', 'southern hip hop']"
19Fi1Rj7kk8kyiwxpXy3yM,August Alsina,58.0,2574567.0,"['pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']"
5SHQUMAmEK5KmuSb0aDvsn,Hole,58.0,1035993.0,"['alternative rock', 'grunge']"
5zuGV6u9UobNW3KPGXui6o,Paula Pera y el fin de los Tiempos,20.0,2456.0,[]
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,61.0,1756977.0,"['alternative rock', 'melancholia', 'permanent wave', 'protopunk', 'rock']"
6nVcjUJemqpJjc1WevwTvL,La Vela Puerca,58.0,943298.0,"['latin alternative', 'reggae uruguayo', 'rock en espanol', 'rock uruguayo']"
30fEdZPXgWfC4sNttcyB3C,La Renga,60.0,1504668.0,['argentine rock']
5zfEatKLDdRkgbw6sdLBAQ,Octavian,52.0,245686.0,"['afroswing', 'london rap', 'uk hip hop']"
2p1fiYHYiXz9qi0JJyxBzN,Skepta,70.0,1133395.0,"['birmingham grime', 'grime', 'instrumental grime', 'uk hip hop']"
4DWX7u8BV0vZIQSpJQQDWU,Alter Bridge,59.0,1079058.0,"['alternative metal', 'nu metal', 'post-grunge']"
3hprFQEXS7glX1Jxxwv9Dn,Cidergirl,44.0,189085.0,"['j-rock', 'japanese alternative rock']"
4OTFxPi5CtWyj1NThDe6z5,Weathers,54.0,277951.0,['pov: indie']
1dPl8axUL09mso0myZqPZW,Matt Maher,55.0,391788.0,"['canadian ccm', 'ccm', 'christian alternative rock', 'christian music']"
6yJ6QQ3Y5l0s0tn7b0arrO,JPEGMAFIA,64.0,656439.0,"['alternative hip hop', 'experimental hip hop', 'industrial hip hop', 'underground hip hop']"
2qDdxfKUpYg8wc49KIuT3b,Tommy Genesis,60.0,192613.0,"['alternative r&b', 'bc underground hip hop', 'canadian hip hop', 'canadian trap', 'escape room', 'trap queen']"
1E4r4z7ivGUcSAnCbINJ9v,Drowning Pool,60.0,1881633.0,"['alternative metal', 'industrial metal', 'nu metal', 'post-grunge', 'rap metal']"
1GhPHrq36VKCY3ucVaZCfo,The Chemical Brothers,60.0,1940312.0,"['alternative dance', 'big beat', 'breakbeat', 'electronica', 'rave', 'trip hop']"
0wn2qDKzeFlhjRUtJAwJjp,Bandalos Chinos,57.0,301696.0,"['argentine alternative rock', 'argentine indie', 'latin rock']"
3yS2Ua2b0erJP5dx3xs063,Adanowsky,46.0,94447.0,"['latin alternative', 'mexican indie', 'mexican rock']"
0K9pSmFx0kWESA9jqx8aCW,Gaby Moreno,57.0,83792.0,"['guatemalan pop', 'latinx alternative', 'rock chapin']"
19I4tYiChJoxEO5EuviXpz,AFI,59.0,863917.0,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'punk', 'screamo']"
6KO6G41BBLTDNYOLefWTMU,P.O.D.,60.0,1825159.0,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']"
4nSgEvZncnC5oNPVrtwnLd,Gondwana,59.0,1091125.0,"['latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol']"
694QW15WkebjcrWgQHzRYF,Everclear,57.0,916321.0,"['alternative metal', 'alternative rock', 'nu metal', 'permanent wave', 'pop rock', 'post-grunge']"
6MxyNXnnmwQwdW2PD0gXYO,Bersuit Vergarabat,60.0,797730.0,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'ska argentino']"
60nua3AsVSfADZtg5Hdz3W,La Mosca Tse-Tse,60.0,517421.0,"['latin alternative', 'latin rock', 'rock en espanol', 'ska argentino']"
6hQS54VPpxunuwR0W7usuo,The Technicolors,47.0,68457.0,['phoenix indie']
3YO2a6i2cfdFbgxk2HDfPe,Will Joseph Cook,43.0,84372.0,"['kent indie', 'modern alternative pop']"
3P4vW5tzQvmuoNaFQqzy9q,chloe moriondo,56.0,646426.0,"['alt z', 'bedroom pop', 'indie pop', 'pov: indie']"
6Uhp7WA6sjm5ZL6Xz561de,Living Colour,50.0,360614.0,"['funk metal', 'funk rock', 'hard rock']"
053q0ukIDRgzwTr4vNSwab,Grimes,67.0,2113606.0,"['art pop', 'canadian electropop', 'grave wave', 'indietronica', 'metropopolis', 'neo-synthpop']"
679k99IJomQUuRMbhiohrY,The Servant,29.0,14047.0,['british alternative rock']
5LfGQac0EIXyAN8aUwmNAQ,The Offspring,75.0,5135820.0,"['alternative metal', 'permanent wave', 'post-grunge', 'punk', 'rock', 'skate punk', 'socal pop punk']"
1SykQGBiBwkQ1fcGpJ1BJt,Los Tipitos,50.0,522657.0,['argentine rock']
0nnYdIpahs41QiZ9MWp5Wx,Holly Humberstone,58.0,200902.0,"['alt z', 'indie pop', 'modern alternative pop', 'uk pop']"
0QWrMNukfcVOmgEU0FEDyD,Jacob Collier,56.0,650600.0,['uk alternative pop']
5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,60.0,2342889.0,"['dance pop', 'pop', 'post-teen pop']"
5R3NywPPOyhLfdvutgg0me,Los Abuelos De La Nada,60.0,660590.0,"['argentine rock', 'post-punk argentina', 'ska argentino']"
11mqrDSFRRz8g0Wb3syJj5,Panteon Rococo,63.0,2511744.0,"['latin alternative', 'latin rock', 'mexican rock', 'rock en espanol', 'ska mexicano']"
22UoNzSexUEdL4mnuA8eD4,Tex Tex,46.0,268726.0,"['latin alternative', 'mexican rock', 'rock en espanol', 'rock urbano mexicano']"
